dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1692583200,2023-08-21 02:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,21.11,,13.05,20.84,20.64,21.98,1022,,,60,0.45,42,1.34,,,,,2,800,Clear,sky is clear,01n
1692586800,2023-08-21 03:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,20.83,,12.53,20.51,19.71,21.42,1022,,,59,0.64,86,,,,,,0,800,Clear,sky is clear,01n
1692590400,2023-08-21 04:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,19.75,,12.27,19.4,18.42,20.87,1022,,,62,0.45,42,0.89,,,,,0,800,Clear,sky is clear,01n
1692594000,2023-08-21 05:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,19.36,,12.38,19.02,18.97,20.87,1022,,,64,0.91,51,,,,,,0,800,Clear,sky is clear,01d
1692597600,2023-08-21 06:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,20.54,,13.5,20.32,19.42,23.16,1023,,,64,0.58,54,,,,,,0,800,Clear,sky is clear,01d
1692601200,2023-08-21 07:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,24.1,10000.0,16.87,24.24,22.95,26.07,1023,,,64,0.51,0,,,,,,0,800,Clear,sky is clear,01d
1692604800,2023-08-21 08:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,26.04,10000.0,17.14,26.04,24.95,27.93,1023,,,58,2.06,100,,,,,,0,800,Clear,sky is clear,01d
1692608400,2023-08-21 09:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,28.4,10000.0,14.98,28.35,26.94,30.44,1022,,,44,1.03,0,,,,,,0,800,Clear,sky is clear,01d
1692612000,2023-08-21 10:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,29.86,10000.0,15.19,29.64,28.95,31.07,1022,,,41,1.03,0,,,,,,0,800,Clear,sky is clear,01d
1692615600,2023-08-21 11:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,31.67,10000.0,15.62,31.49,30.95,33.54,1021,,,38,1.03,0,,,,,,0,800,Clear,sky is clear,01d
1692619200,2023-08-21 12:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,32.56,10000.0,15.12,32.2,30.99,34.6,1021,,,35,2.06,290,,,,,,0,800,Clear,sky is clear,01d
1692622800,2023-08-21 13:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,33.81,10000.0,14.33,33.2,32.42,35.76,1020,,,31,1.54,0,,,,,,0,800,Clear,sky is clear,01d
1692626400,2023-08-21 14:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,34.34,10000.0,12.66,33.23,33.42,35.44,1020,,,27,2.24,259,4.92,,,,,20,801,Clouds,few clouds,02d
1692630000,2023-08-21 15:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,34.08,10000.0,21.85,38.23,32.92,35.74,1020,,,49,3.58,290,3.58,,,,,0,800,Clear,sky is clear,01d
1692633600,2023-08-21 16:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,33.61,10000.0,22.07,37.87,32.92,35.24,1020,,,51,2.68,13,5.81,,,,,0,800,Clear,sky is clear,01d
1692637200,2023-08-21 17:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,32.85,10000.0,20.05,35.18,31.55,33.95,1019,,,47,2.24,5,3.58,,,,,0,800,Clear,sky is clear,01d
1692640800,2023-08-21 18:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,30.51,10000.0,16.15,30.56,29.55,31.69,1019,,,42,1.54,250,,,,,,0,800,Clear,sky is clear,01d
1692644400,2023-08-21 19:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,27.62,10000.0,16.58,28.11,26.73,28.95,1020,,,51,1.54,310,,,,,,0,800,Clear,sky is clear,01n
1692648000,2023-08-21 20:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,26.17,10000.0,16.99,26.17,25.18,27.42,1020,,,57,1.03,0,,,,,,0,800,Clear,sky is clear,01n
1692651600,2023-08-21 21:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,25.2,,18.88,25.55,23.42,25.74,1021,,,68,1.39,81,,,,,,1,800,Clear,sky is clear,01n
1692655200,2023-08-21 22:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,24.19,,17.44,24.39,23.42,24.75,1020,,,66,1.05,13,,,,,,0,800,Clear,sky is clear,01n
1692658800,2023-08-21 23:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,23.21,,19.37,23.65,22.86,24.2,1020,,,79,0.61,330,,,,,,0,800,Clear,sky is clear,01n
1692662400,2023-08-22 00:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,22.38,,19.16,22.81,21.94,23.54,1020,,,82,0.53,290,,,,,,0,800,Clear,sky is clear,01n
1692666000,2023-08-22 01:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,21.56,,18.55,21.94,20.42,22.43,1020,,,83,0.5,320,,,,,,0,800,Clear,sky is clear,01n
1692669600,2023-08-22 02:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,20.92,,12.87,20.63,20.3,22.43,1020,,,60,0.57,6,,,,,,0,800,Clear,sky is clear,01n
1692673200,2023-08-22 03:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,20.85,,12.81,20.56,20.08,22.6,1020,,,60,1.79,133,3.58,,,,,0,800,Clear,sky is clear,01n
1692676800,2023-08-22 04:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,20.53,,12.76,20.23,19.52,21.39,1020,,,61,0.59,73,,,,,,0,800,Clear,sky is clear,01n
1692680400,2023-08-22 05:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,19.79,,12.79,19.5,18.42,22.05,1020,,,64,0.45,211,0.89,,,,,0,800,Clear,sky is clear,01d
1692684000,2023-08-22 06:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,20.94,10000.0,15.04,20.89,19.95,22.6,1020,,,69,1.03,0,,,,,,0,800,Clear,sky is clear,01d
1692687600,2023-08-22 07:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,24.6,10000.0,17.34,24.79,22.95,25.86,1021,,,64,0.51,0,,,,,,0,800,Clear,sky is clear,01d
1692691200,2023-08-22 08:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,26.98,10000.0,16.29,27.52,25.95,29.41,1021,,,52,2.06,100,,,,,,0,800,Clear,sky is clear,01d
1692694800,2023-08-22 09:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,29.2,10000.0,16.4,29.44,27.95,31.27,1020,,,46,2.06,110,,,,,,0,800,Clear,sky is clear,01d
1692698400,2023-08-22 10:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,30.33,10000.0,15.23,30.08,29.72,32.38,1020,,,40,3.13,283,4.47,,,,,0,800,Clear,sky is clear,01d
1692702000,2023-08-22 11:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,31.81,10000.0,14.9,31.37,30.83,34.04,1019,,,36,2.24,263,3.58,,,,,0,800,Clear,sky is clear,01d
1692705600,2023-08-22 12:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,32.81,10000.0,14.89,32.37,31.55,34.96,1019,,,34,1.79,226,4.02,,,,,20,801,Clouds,few clouds,02d
1692709200,2023-08-22 13:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,33.54,10000.0,15.06,33.19,32.1,35.19,1018,,,33,2.57,300,,,,,,40,802,Clouds,scattered clouds,03d
1692712800,2023-08-22 14:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,34.66,10000.0,15.06,34.39,32.42,36.32,1018,,,31,2.06,300,,,,,,40,802,Clouds,scattered clouds,03d
1692716400,2023-08-22 15:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,34.52,10000.0,15.91,34.61,33.09,36.07,1018,,,33,3.13,163,6.26,,,,,0,800,Clear,sky is clear,01d
1692720000,2023-08-22 16:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,34.39,10000.0,15.8,34.41,32.6,35.74,1017,,,33,2.57,260,,,,,,0,800,Clear,sky is clear,01d
1692723600,2023-08-22 17:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,32.68,,22.46,37.1,31.81,34.52,1017,,,55,2.24,348,4.02,,,,,57,803,Clouds,broken clouds,04d
1692727200,2023-08-22 18:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,30.17,10000.0,15.09,29.89,29.33,31.95,1018,,,40,1.54,310,,,,,,0,800,Clear,sky is clear,01d
1692730800,2023-08-22 19:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,26.95,10000.0,18.79,28.09,26.95,29.42,1018,,,61,1.03,0,,,,,,0,800,Clear,sky is clear,01n
1692734400,2023-08-22 20:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,26.49,,15.84,26.49,25.42,27.41,1019,,,52,2.16,48,,,,,,18,801,Clouds,few clouds,02n
1692738000,2023-08-22 21:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,25.26,,17.97,25.51,23.42,26.3,1019,,,64,1.9,49,,,,,,7,800,Clear,sky is clear,01n
1692741600,2023-08-22 22:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,24.81,,18.27,25.1,24.63,25.31,1018,,,67,0.45,34,0.89,,,,,26,802,Clouds,scattered clouds,03n
1692745200,2023-08-22 23:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,23.69,,17.9,23.94,22.42,24.75,1018,,,70,1.47,11,,,,,,6,800,Clear,sky is clear,01n
1692748800,2023-08-23 00:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,23.39,,20.14,23.93,22.86,23.64,1019,,,82,0.89,158,2.68,,,,,10,800,Clear,sky is clear,01n
1692752400,2023-08-23 01:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,22.47,,12.43,22.16,20.42,23.09,1019,,,53,1.9,30,,,,,,1,800,Clear,sky is clear,01n
1692756000,2023-08-23 02:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,21.89,,13.78,21.7,20.42,22.53,1019,,,60,2.09,31,,,,,,0,800,Clear,sky is clear,01n
1692759600,2023-08-23 03:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,21.24,,13.68,21.04,20.42,22.53,1019,,,62,1.61,22,,,,,,0,800,Clear,sky is clear,01n
1692763200,2023-08-23 04:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,20.65,,13.36,20.42,19.42,21.42,1019,,,63,1.23,16,,,,,,0,800,Clear,sky is clear,01n
1692766800,2023-08-23 05:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,20.44,,13.64,20.24,19.42,22.05,1019,,,65,1.19,14,,,,,,1,800,Clear,sky is clear,01d
1692770400,2023-08-23 06:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,21.09,10000.0,15.63,21.11,19.95,23.16,1020,,,71,0.0,0,,,,,,0,800,Clear,sky is clear,01d
1692774000,2023-08-23 07:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,24.6,10000.0,17.83,24.84,22.41,26.0,1020,,,66,0.51,0,,,,,,0,800,Clear,sky is clear,01d
1692777600,2023-08-23 08:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,26.89,10000.0,17.38,27.68,25.42,28.3,1020,,,56,0.51,0,,,,,,0,800,Clear,sky is clear,01d
1692781200,2023-08-23 09:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,28.65,10000.0,18.43,29.68,27.95,30.8,1019,,,54,1.54,0,,,,,,0,800,Clear,sky is clear,01d
1692784800,2023-08-23 10:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,30.51,10000.0,17.24,31.0,29.16,32.47,1019,,,45,2.68,244,4.92,,,,,0,800,Clear,sky is clear,01d
1692788400,2023-08-23 11:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,32.0,10000.0,15.5,31.77,31.0,33.85,1018,,,37,3.58,291,5.81,,,,,0,800,Clear,sky is clear,01d
1692792000,2023-08-23 12:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,32.96,10000.0,13.09,31.95,32.1,35.15,1018,,,30,3.13,263,6.26,,,,,0,800,Clear,sky is clear,01d
1692795600,2023-08-23 13:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,33.91,10000.0,13.39,33.0,33.05,35.74,1017,,,29,4.92,10,6.71,,,,,0,800,Clear,sky is clear,01d
1692799200,2023-08-23 14:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,34.69,10000.0,14.05,34.04,32.6,35.83,1017,,,29,3.58,327,6.26,,,,,0,800,Clear,sky is clear,01d
1692802800,2023-08-23 15:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,34.12,10000.0,20.85,37.35,32.92,35.44,1017,,,46,2.68,319,4.92,,,,,0,800,Clear,sky is clear,01d
1692806400,2023-08-23 16:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,33.62,10000.0,23.33,39.26,32.36,34.95,1017,,,55,3.09,310,,,,,,0,800,Clear,sky is clear,01d
1692810000,2023-08-23 17:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,31.63,10000.0,22.07,35.4,31.25,32.47,1017,,,57,4.12,360,,0.4,,,,0,500,Rain,light rain,10d
1692813600,2023-08-23 18:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,30.14,10000.0,18.89,31.42,28.42,30.95,1017,,,51,1.79,104,3.58,,,,,0,800,Clear,sky is clear,01d
1692817200,2023-08-23 19:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,26.86,,18.18,27.84,26.4,27.45,1018,,,59,1.4,56,,,,,,95,804,Clouds,overcast clouds,04n
1692820800,2023-08-23 20:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,24.89,10000.0,20.79,25.47,23.55,25.91,1018,,,78,0.51,0,,,,,,0,800,Clear,sky is clear,01n
1692824400,2023-08-23 21:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,21.95,10000.0,18.93,22.37,21.42,25.31,1018,,,83,0.51,290,,,,,,0,800,Clear,sky is clear,01n
1692828000,2023-08-23 22:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,23.9,,20.04,24.41,23.54,24.75,1018,,,79,1.78,34,,,,,,56,803,Clouds,broken clouds,04n
1692831600,2023-08-23 23:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,23.66,,18.09,23.94,22.97,24.75,1018,,,71,1.34,83,2.68,,,,,16,801,Clouds,few clouds,02n
1692835200,2023-08-24 00:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,22.75,,17.88,23.01,21.86,23.05,1017,,,74,1.79,51,3.13,,,,,8,800,Clear,sky is clear,01n
1692838800,2023-08-24 01:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,22.29,,18.87,22.69,21.3,23.05,1017,,,81,0.89,80,0.89,,,,,14,801,Clouds,few clouds,02n
1692842400,2023-08-24 02:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,21.43,,18.23,21.77,19.42,21.81,1016,,,82,0.9,54,,,,,,10,800,Clear,sky is clear,01n
1692846000,2023-08-24 03:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,20.75,,10.55,20.24,18.42,21.39,1016,,,52,0.89,160,1.79,,,,,3,800,Clear,sky is clear,01n
1692849600,2023-08-24 04:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,19.87,,10.3,19.32,19.52,20.94,1016,,,54,0.77,64,,,,,,4,800,Clear,sky is clear,01n
1692853200,2023-08-24 05:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,19.5,,10.5,18.97,18.42,20.87,1016,,,56,0.66,84,,,,,,0,800,Clear,sky is clear,01d
1692856800,2023-08-24 06:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,20.05,,11.28,19.6,18.42,21.42,1016,,,57,0.48,88,,,,,,32,802,Clouds,scattered clouds,03d
1692860400,2023-08-24 07:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,23.46,10000.0,16.26,23.53,21.27,25.76,1017,,,64,0.51,0,,,,,,0,800,Clear,sky is clear,01d
1692864000,2023-08-24 08:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,26.04,10000.0,15.13,26.04,24.82,27.98,1017,,,51,1.54,0,,,,,,0,800,Clear,sky is clear,01d
1692867600,2023-08-24 09:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,28.4,10000.0,14.26,28.18,27.05,30.44,1016,,,42,2.68,292,4.47,,,,,0,800,Clear,sky is clear,01d
1692871200,2023-08-24 10:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,30.39,10000.0,14.08,29.79,29.27,31.87,1015,,,37,1.54,330,,,,,,0,800,Clear,sky is clear,01d
1692874800,2023-08-24 11:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,31.57,10000.0,13.35,30.68,30.94,34.08,1014,,,33,1.79,315,4.02,,,,,0,800,Clear,sky is clear,01d
1692878400,2023-08-24 12:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,33.84,10000.0,15.32,33.61,33.09,35.19,1014,,,33,3.09,330,,,,,,0,800,Clear,sky is clear,01d
1692882000,2023-08-24 13:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,34.85,10000.0,15.22,34.67,34.16,36.82,1013,,,31,4.02,296,7.15,,,,,84,803,Clouds,broken clouds,04d
1692885600,2023-08-24 14:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,34.69,10000.0,15.58,34.64,33.95,36.94,1012,,,32,3.09,280,,,,,,20,801,Clouds,few clouds,02d
1692889200,2023-08-24 15:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,35.61,10000.0,15.37,35.57,34.04,37.11,1012,,,30,3.58,251,5.81,,,,,100,804,Clouds,overcast clouds,04d
1692892800,2023-08-24 16:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,34.62,10000.0,11.11,33.12,33.6,35.24,1013,,,24,4.02,249,6.71,,,,,40,802,Clouds,scattered clouds,03d
1692896400,2023-08-24 17:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,31.73,10000.0,19.37,33.43,29.75,33.22,1014,,,48,2.57,310,,,,,,40,802,Clouds,scattered clouds,03d
1692900000,2023-08-24 18:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,29.43,10000.0,15.18,29.26,27.9,30.96,1014,,,42,4.12,290,,,,,,40,802,Clouds,scattered clouds,03d
1692903600,2023-08-24 19:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,26.35,10000.0,16.3,26.35,25.86,26.95,1015,,,54,2.06,350,,,,,,20,801,Clouds,few clouds,02n
1692907200,2023-08-24 20:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,24.81,10000.0,14.88,24.76,24.42,24.95,1016,,,54,2.68,89,3.58,,,,,65,803,Clouds,broken clouds,04n
1692910800,2023-08-24 21:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,22.0,10000.0,16.94,22.16,21.95,24.63,1015,,,73,1.03,0,,,,,,0,800,Clear,sky is clear,01n
1692914400,2023-08-24 22:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,22.0,10000.0,16.94,22.16,21.95,23.52,1015,,,73,2.57,150,,,,,,40,500,Rain,light rain,10n
1692918000,2023-08-24 23:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,21.39,10000.0,19.32,21.88,19.95,23.01,1014,,,88,1.03,0,,,,,,40,802,Clouds,scattered clouds,03n
1692921600,2023-08-25 00:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,21.6,,8.5,20.94,20.42,21.94,1014,,,43,1.23,17,,,,,,71,803,Clouds,broken clouds,04n
1692925200,2023-08-25 01:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,20.9,,8.54,20.22,20.27,21.94,1014,,,45,0.45,34,0.89,,,,,23,801,Clouds,few clouds,02n
1692928800,2023-08-25 02:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,20.57,,9.19,19.94,20.08,21.98,1013,,,48,0.45,294,1.79,,,,,35,802,Clouds,scattered clouds,03n
1692932400,2023-08-25 03:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,19.96,,9.82,19.37,19.52,20.42,1012,,,52,0.89,68,1.34,,,,,69,803,Clouds,broken clouds,04n
1692936000,2023-08-25 04:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,19.46,,9.07,18.79,18.97,20.42,1012,,,51,0.45,68,1.34,,,,,8,800,Clear,sky is clear,01n
1692939600,2023-08-25 05:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,19.14,,9.34,18.49,18.97,20.38,1012,,,53,0.39,30,,,,,,84,803,Clouds,broken clouds,04d
1692943200,2023-08-25 06:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,20.66,,12.63,20.35,19.58,22.66,1013,,,60,1.79,282,10.73,,,,,100,804,Clouds,overcast clouds,04d
1692946800,2023-08-25 07:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,21.96,10000.0,17.12,22.14,20.95,24.41,1014,,,74,1.54,60,,,,,,40,500,Rain,light rain,10d
1692950400,2023-08-25 08:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,24.77,,16.49,24.87,23.71,27.19,1014,,,60,1.34,188,2.24,,,,,93,804,Clouds,overcast clouds,04d
1692954000,2023-08-25 09:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,26.49,10000.0,14.92,26.49,25.83,28.58,1014,,,49,4.02,277,5.81,,,,,20,801,Clouds,few clouds,02d
1692957600,2023-08-25 10:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,26.13,10000.0,16.39,26.13,25.95,27.74,1017,,,55,3.6,300,,,,,,75,803,Clouds,broken clouds,04d
1692961200,2023-08-25 11:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,26.98,10000.0,15.68,27.4,26.95,29.53,1016,,,50,6.17,290,,,,,,40,802,Clouds,scattered clouds,03d
1692964800,2023-08-25 12:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,27.22,10000.0,10.86,26.82,25.38,29.32,1015,,,36,3.6,270,,,,,,75,803,Clouds,broken clouds,04d
1692968400,2023-08-25 13:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,27.95,10000.0,12.33,27.49,26.95,29.69,1014,,,38,4.63,160,,,,,,75,500,Rain,light rain,10d
1692972000,2023-08-25 14:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,29.42,10000.0,12.8,28.67,28.05,31.0,1013,,,36,3.6,150,,,,,,40,802,Clouds,scattered clouds,03d
1692975600,2023-08-25 15:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,28.12,10000.0,14.37,27.99,26.94,30.19,1012,,,43,4.63,160,,0.25,,,,75,500,Rain,light rain,10d
1692979200,2023-08-25 16:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,27.93,10000.0,13.84,27.74,26.42,29.08,1011,,,42,5.66,180,,,,,,0,800,Clear,sky is clear,01d
1692982800,2023-08-25 17:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,26.12,10000.0,19.51,26.12,25.14,27.86,1011,,,67,1.79,0,4.92,,,,,40,802,Clouds,scattered clouds,03d
1692986400,2023-08-25 18:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,23.64,10000.0,19.37,24.07,22.95,25.31,1011,,,77,2.06,330,,,,,,75,803,Clouds,broken clouds,04d
1692990000,2023-08-25 19:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,22.11,10000.0,18.89,22.52,20.95,22.92,1011,,,82,1.54,0,,,,,,75,803,Clouds,broken clouds,04n
1692993600,2023-08-25 20:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,20.67,10000.0,16.7,20.83,19.95,22.05,1012,,,78,0.51,0,,,,,,68,803,Clouds,broken clouds,04n
1692997200,2023-08-25 21:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,20.03,10000.0,17.98,20.39,19.42,21.42,1013,,,88,1.03,0,,,,,,40,802,Clouds,scattered clouds,03n
1693000800,2023-08-25 22:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,20.34,10000.0,16.58,20.49,19.95,21.42,1013,,,79,1.54,10,,0.13,,,,20,500,Rain,light rain,10n
1693004400,2023-08-25 23:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,19.96,10000.0,16.99,20.18,19.42,21.42,1013,,,83,1.54,120,,0.27,,,,100,500,Rain,light rain,10n
1693008000,2023-08-26 00:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,19.99,10000.0,17.02,20.21,19.42,20.87,1013,,,83,1.54,30,,0.5,,,,75,500,Rain,light rain,10n
1693011600,2023-08-26 01:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,21.13,10000.0,9.39,20.53,20.27,21.95,1014,,,47,5.66,270,,0.2,,,,20,500,Rain,light rain,10n
1693015200,2023-08-26 02:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,20.8,10000.0,13.01,20.53,19.71,21.42,1014,,,61,4.12,270,,0.13,,,,20,500,Rain,light rain,10n
1693018800,2023-08-26 03:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,20.39,,11.6,19.97,20.14,20.83,1014,,,57,0.45,267,1.34,0.11,,,,63,500,Rain,light rain,10n
1693022400,2023-08-26 04:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,19.14,,11.69,18.73,18.64,20.08,1014,,,62,0.89,112,2.68,,,,,55,803,Clouds,broken clouds,04n
1693026000,2023-08-26 05:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,19.4,,12.42,19.07,18.47,20.44,1014,,,64,1.09,358,,,,,,63,803,Clouds,broken clouds,04d
1693029600,2023-08-26 06:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,19.37,10000.0,13.54,19.16,18.95,20.64,1014,,,69,1.03,0,,,,,,75,803,Clouds,broken clouds,04d
1693033200,2023-08-26 07:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,20.26,10000.0,13.0,19.99,19.42,21.0,1014,,,63,1.03,280,,,,,,75,803,Clouds,broken clouds,04d
1693036800,2023-08-26 08:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,21.04,10000.0,15.8,21.08,20.38,21.94,1014,,,72,1.54,290,,,,,,75,803,Clouds,broken clouds,04d
1693040400,2023-08-26 09:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,21.77,10000.0,14.91,21.7,21.3,22.53,1014,,,65,1.34,37,2.24,0.27,,,,0,500,Rain,light rain,10d
1693044000,2023-08-26 10:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,20.05,10000.0,16.5,20.2,18.42,21.82,1014,,,80,4.63,300,,3.31,,,,75,501,Rain,moderate rain,10d
1693047600,2023-08-26 11:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,18.44,4000.0,14.34,18.35,17.42,19.96,1015,,,77,2.06,60,,3.56,,,,100,501,Rain,moderate rain,10d
1693051200,2023-08-26 12:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,18.03,6000.0,14.91,18.03,17.36,19.41,1015,,,82,3.58,270,5.81,5.59,,,,100,502,Rain,heavy intensity rain,10d
1693054800,2023-08-26 13:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,17.57,6000.0,14.65,17.55,16.81,19.33,1015,,,83,1.79,315,3.58,3.94,,,,100,501,Rain,moderate rain,10d
1693058400,2023-08-26 14:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,18.59,10000.0,17.09,18.88,17.95,19.63,1014,,,91,1.79,249,4.47,0.76,,,,75,500,Rain,light rain,10d
1693062000,2023-08-26 15:00:00 +0000 UTC,7200,Bern,46.947974,7.447447,19.54,10000.0,17.14,19.8,18.71,21.94,1014,,,86,1.79,190,3.58,0.36,,,,75,500,Rain,light rain,10d
